bb50f2e236e5eea0100680137654686c,health_beauty,63560
6cdd53843498f92890544667809f1595,health_beauty,53652.3
d6160fb7873f184099d9bc95e30376af,computers,45949.35
d1c427060a0f73f6b889a5c7c61f2ac4,computers_accessories,45620.56
99a4788cb24856965c36a24e339b6058,bed_bath_table,42049.66
3dd2a17168ec895c781a9191c1e95ad7,computers_accessories,40782.8
25c38557cf793876c5abdd5931f922db,baby,38907.32
5f504b3a1c75b73d6151be81eb05bdc9,cool_stuff,37733.9
53b36df67ebb7c41585e8d54d6772e08,watches_gifts,37454.63
aca2eb7d00ea1a7b8ebd4e68314663af,furniture_decor,37104.3
